"city","countryCode","location/lat","location/lng","name","publishedAtDate","reviewContext/Aktivitas yang direkomendasikan","reviewContext/Biaya","reviewContext/Jenis rute","reviewContext/Kesesuaian untuk anjing","reviewContext/Kesulitan","reviewContext/Opsi tempat parkir","reviewContext/Parkir","reviewContext/Sebaiknya buat reservasi","reviewContext/Tahukah Anda tentang topik ini?","reviewContext/Tempat parkir","reviewContext/Toilet","reviewContext/Transportasi Umum","reviewContext/Waktu antrean","reviewContext/Waktu kunjungan","reviewContext/Waktu yang dihabiskan","reviewId","reviewOrigin","reviewUrl","reviewerId","stars","state","text","title","url"
,,"-6.7160575","106.733719","zham gokil","2017-05-13T05:23:41.134Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNnaFlEX3lBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnaFlEX3lBRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICghYD_yAE%7CCgsI3bDayAUQgNvyPw%7C?hl=id","104440415754025261154","4",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Zulfanelia Rasyid","2017-05-11T15:50:09.604Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURndm9hRE53EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURndm9hRE53EAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDgvoaDNw%7CCgwIsZDSyAUQgJ6BoAI%7C?hl=id","116007402803127309701","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Tdk Puji Larasati","2017-05-08T23:53:40.362Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNRcllybDJ3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRcllybDJ3RRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICQrYrl2wE%7CCgwIhIrEyAUQgN3OrAE%7C?hl=id","100811384674937150759","1",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","PUTRA IWUL","2017-05-08T15:21:04.337Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURBcExfM1FnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBcExfM1FnEAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDApL_3Qg%7CCgwI4JnCyAUQwOzYoAE%7C?hl=id","112197395098522207765","5",,"Keren","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Jubaedi Jubaedi","2017-05-08T12:58:44.514Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN3dk9pOVZREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3dk9pOVZREAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICwvOi9VQ%7CCgwIhNfByAUQgImM9QE%7C?hl=id","114783855428421380507","4",,"Tempatnya bagus,buat yg hobi mendaki dan selfi selfi","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","LLhikes","2017-05-08T04:34:31.204Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURRXzZTUkdnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRXzZTUkdnEAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDQ_6SRGg%7CCgsI1-q_yAUQgJajYQ%7C?hl=id","109962572036290096094","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Rayhann","2017-05-05T17:12:09.506Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURRbktpdVVREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRbktpdVVREAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDQnKiuUQ%7CCgwI6eSyyAUQgOWj8QE%7C?hl=id","111787818677338568987","5",,"Terlihat gunung salak dari atas fly over cileungsi kab.bogor timur terlihat indah","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Akmal Pahlepi","2017-05-05T11:36:43.765Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN3NDdPVGdRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3NDdPVGdRRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICw47OTgQE%7CCgwIy8exyAUQwPLj7AI%7C?hl=id","107269186295536041743","3",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Erwin sumantri","2017-05-03T15:28:40.296Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURBczhPX2x3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBczhPX2x3RRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDAs8O_lwE%7CCgwIqO6nyAUQgLSSjQE%7C?hl=id","101739546386027303472","5",,"Keren. Tempatnya sepi dan bersih","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Khadijah Mi 4A","2017-05-02T17:22:05.851Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURBajZ2Q2VREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBajZ2Q2VREAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDAj6vCeQ%7CCgwIvYCjyAUQwPXklQM%7C?hl=id","103001742187206825041","4",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Rastono Tono","2017-05-02T15:55:01.449Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN3OXBqQWhRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3OXBqQWhRRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICw9pjAhQE%7CCgwI1deiyAUQwOSM1gE%7C?hl=id","113189039858336213885","2",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","AlaCrity","2017-05-02T01:07:02.600Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURBdF92dVRnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBdF92dVRnEAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDAt_vuTg%7CCgwItrefyAUQgIyNngI%7C?hl=id","109510753461254555034","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","minah 15","2017-04-30T15:53:15.063Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURnNU1UZXZRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURnNU1UZXZRRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDg5MTevQE%7CCgsI65CYyAUQwJuFHg%7C?hl=id","103261686931241296579","5",,"Bagus","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Ompongtabla 101015","2017-04-30T12:07:36.481Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURBMWY3cEtBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBMWY3cEtBEAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDA1f7pKA%7CCgwIiKeXyAUQwPSt5QE%7C?hl=id","104405031156878774096","5",,"Pernah mendaki sampe pernah ngerasa aneh kaya ada yg masuk di badan saya... Tapi seru deh pokonya","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","doni gojek","2017-04-30T10:10:24.569Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNRb3BlaVp3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRb3BlaVp3EAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICQopeiZw%7CCgwIkPCWyAUQwICpjwI%7C?hl=id","105747885806121332588","5",,"Ajib !","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Maulana Maung","2017-04-30T08:53:33.151Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN3dThYUTJBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3dThYUTJBRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICwu8XQ2AE%7CCgsIjcyWyAUQwKeASA%7C?hl=id","109028922947684275491","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Herman Suheini","2017-04-30T05:28:15.599Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURRMzZiV2N3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRMzZiV2N3EAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDQ36bWcw%7CCgwI7-uVyAUQwIfQnQI%7C?hl=id","113597221167410915877","5",,"Akuu Sukaa Inii","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Alfiandwi Rahmawan","2017-04-30T02:28:37.162Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURndTliWHV3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURndTliWHV3RRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDgu9bXuwE%7CCgsI1ZeVyAUQgNmfTQ%7C?hl=id","102112889679723028339","5",,"Tempat nya bukan mbuat pikiran jd teng","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","sri lestari","2017-04-27T11:58:21.624Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNndHVqc1pnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNndHVqc1pnEAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICgtujsZg%7CCgwI3bmHyAUQgPjFqQI%7C?hl=id","114330560617174494237","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Steven Rifaldi","2017-04-25T14:04:01.490Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNBczcta0xREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBczcta0xREAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICAs7-kLQ%7CCgwI0a79xwUQgJ3T6QE%7C?hl=id","103543107738825861064","3",,"Wow","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Dani L","2017-04-24T04:52:18.435Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURnODZxSnNnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURnODZxSnNnRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDg86qJsgE%7CCgwIgon2xwUQwKW2zwE%7C?hl=id","115954753093014445675","1",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Wi Yono","2017-04-23T17:05:48.852Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN3aHNlNlpBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3aHNlNlpBEAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICwhse6ZA%7CCgwI7L3zxwUQgPqhlgM%7C?hl=id","106559616006022532716","1",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","EF02","2017-04-22T10:38:23.668Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURnemZXTVV3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURnemZXTVV3EAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDgzfWMUw%7CCgwIn-XsxwUQgL7DvgI%7C?hl=id","103526152911504666031","5",,"Montain in my vilage","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Reginavivian","2017-04-21T09:38:53.108Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURRMUlIRFZnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRMUlIRFZnEAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDQ1IHDVg%7CCgsIrabnxwUQgOa_Mw%7C?hl=id","101551673785347285235","4",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","FDL","2017-04-18T18:12:51.886Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURnN3BLSmd3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURnN3BLSmd3RRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDg7pKJgwE%7CCgwIo67ZxwUQgJO9pgM%7C?hl=id","106307482930257565250","5",,"Gunung yang istimewa dr segi sisi apapun","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Rindu Rahayu","2017-04-16T16:39:01.030Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURneXIzTHdnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURneXIzTHdnRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDgyr3LwgE%7CCgsIpbzOxwUQgIenDg%7C?hl=id","103053973117090311071","5",,"Jl salak seru banget","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Aep Saepurrohman","2017-04-14T12:03:08.434Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURRMDV1QmRREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRMDV1QmRREAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDQ05uBdQ%7CCgwI_PTCxwUQgKH5zgE%7C?hl=id","103565090507800688013","1",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Dedensupriadi.com Denz","2017-04-13T12:20:17.496Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURRbnByRzFBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRbnByRzFBRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDQnprG1AE%7CCgwIgdq9xwUQgLjB7AE%7C?hl=id","101176060976910475322","1",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Piweling Tejo 20","2017-04-12T01:10:30.318Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNBdzl2SUlnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBdzl2SUlnEAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICAw9vIIg%7CCgwIhv21xwUQgJfRlwE%7C?hl=id","102162886805419899882","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Venia Arsena Rahayu","2017-04-11T10:31:40.624Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN3MG9DV25nRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3MG9DV25nRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICw0oCWngE%7CCgwIjOGyxwUQgPjFqQI%7C?hl=id","114214325385607364655","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","januar putra","2017-04-11T08:41:39.754Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNnNVpxVEdREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnNVpxVEdREAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICg5ZqTGQ%7CCgwIw62yxwUQgMHE5wI%7C?hl=id","116020458968806296766","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Tom Karize","2017-04-10T13:20:07.529Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNBc2M2TVZBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBc2M2TVZBEAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICAsc6MVA%7CCgwIh42uxwUQwMyf_AE%7C?hl=id","100040485509243360283","5",,"Luar biasa,pasak bumi yg indah","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Dongeng Anak","2017-04-10T03:31:37.392Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURnd1BpczhRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURnd1BpczhRRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDgwPis8QE%7CCgwImfmrxwUQgOT1ugE%7C?hl=id","116885413400137694680","5",,"Gunung yg tinggi dan indah di kota hujan.apabila langit jakarta cerah,gunung ini terlihat jelas dari kejahuan jakarta","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Windiyatna Chux","2017-04-09T23:51:12.799Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURnbzZYMHZRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURnbzZYMHZRRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDgo6X0vQE%7CCgwI8JGrxwUQwIv__AI%7C?hl=id","111895896846350912794","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","panon Lensa","2017-04-09T22:49:22.535Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNRX09IR2RREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRX09IR2RREAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICQ_OHGdQ%7CCgwI8vSqxwUQwOeN_wE%7C?hl=id","110289642834013863180","4",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Indragunawan@gmail.com Iguna76","2017-04-09T10:51:30.217Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNnbEt1R2hBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnbEt1R2hBRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICglKuGhAE%7CCgsIsqSoxwUQwNC8Zw%7C?hl=id","112753950436023897013","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Mujib Urohman","2017-04-09T02:39:34.527Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNBM0pYNGF3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBM0pYNGF3EAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICA3JX4aw%7CCgwI5r2mxwUQwMOl-wE%7C?hl=id","112071507677170784634","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Riyal Gabe","2017-04-08T15:36:56.836Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNBcHFYbnRRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBcHFYbnRRRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICApqXntQE%7CCgwImIekxwUQgLLRjgM%7C?hl=id","102714016995602536216","4",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Eko Prasondita","2017-04-08T03:38:11.953Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURnZzk3ODNnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURnZzk3ODNnRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDgg9783gE%7CCgwIo7ahxwUQwMC2xgM%7C?hl=id","105578211430795781819","4",,"Ok","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
